日期,市,省,比例
2020-01-01,南京,江苏,0.0025
2020-01-01,临汾,山西,0.0024
2020-01-01,杭州,浙江,0.0024
2020-01-02,北京,北京,0.3602
2020-01-02,天津,天津,0.1398
2020-01-02,德州,山东,0.0233
2020-01-02,聊城,山东,0.0137
2020-01-02,济南,山东,0.011899999999999999
2020-01-02,安阳,河南,0.011699999999999999
2020-01-02,大同,山西,0.011699999999999999
2020-01-02,晋中,山西,0.011399999999999999
2020-01-02,太原,山西,0.0111
2020-01-02,郑州,河南,0.0103
2020-01-02,青岛,山东,0.0097
2020-01-02,西安,陕西,0.009300000000000001
2020-01-02,沈阳,辽宁,0.0092
2020-01-02,滨州,山东,0.0088
2020-01-02,上海,上海,0.0087
2020-01-02,葫芦岛,辽宁,0.0083
2020-01-02,潍坊,山东,0.008
2020-01-02,哈尔滨,黑龙江,0.0077
2020-01-02,赤峰,内蒙古,0.0076
2020-01-02,锡林郭勒盟,内蒙古,0.006500000000000001
2020-01-02,长春,吉林,0.0064
2020-01-02,濮阳,河南,0.0059
2020-01-02,忻州,山西,0.0058
2020-01-02,成都,四川,0.0055000000000000005
2020-01-02,乌兰察布,内蒙古,0.0054
2020-01-02,武汉,湖北,0.0053
2020-01-02,临沂,山东,0.0053
2020-01-02,吕梁,山西,0.0052
2020-01-02,苏州,江苏,0.0052
2020-01-02,济宁,山东,0.0051
2020-01-02,阳泉,山西,0.005
2020-01-02,大连,辽宁,0.005
2020-01-02,长治,山西,0.005
2020-01-02,呼和浩特,内蒙古,0.0049
2020-01-02,烟台,山东,0.0045000000000000005
2020-01-02,菏泽,山东,0.0045000000000000005
2020-01-02,杭州,浙江,0.0044
2020-01-02,广州,广东,0.0043
2020-01-02,重庆,重庆,0.0040999999999999995
2020-01-02,新乡,河南,0.0040999999999999995
2020-01-02,朝阳,辽宁,0.0040999999999999995
2020-01-02,鄂尔多斯,内蒙古,0.004
2020-01-02,南京,江苏,0.0038
2020-01-02,淄博,山东,0.0038
2020-01-02,鞍山,辽宁,0.0037
2020-01-02,徐州,江苏,0.0036
2020-01-02,临汾,山西,0.0034000000000000002
2020-01-02,泰安,山东,0.0033
2020-01-02,锦州,辽宁,0.0032
2020-01-02,合肥,安徽,0.0031
2020-01-03,北京,北京,0.5205
2020-01-03,天津,天津,0.1368
2020-01-03,德州,山东,0.0254
2020-01-03,聊城,山东,0.013600000000000001
2020-01-03,安阳,河南,0.0103
2020-01-03,大同,山西,0.0088
2020-01-03,济南,山东,0.0086
2020-01-03,晋中,山西,0.0085
2020-01-03,太原,山西,0.0079
2020-01-03,郑州,河南,0.0075
2020-01-03,葫芦岛,辽宁,0.0066
2020-01-03,滨州,山东,0.0063
2020-01-03,青岛,山东,0.0062
2020-01-03,沈阳,辽宁,0.0058
2020-01-03,上海,上海,0.0055000000000000005
2020-01-03,赤峰,内蒙古,0.0055000000000000005
2020-01-03,西安,陕西,0.005
2020-01-03,忻州,山西,0.005
2020-01-03,濮阳,河南,0.005
2020-01-03,潍坊,山东,0.0048
2020-01-03,锡林郭勒盟,内蒙古,0.004699999999999999
2020-01-03,长治,山西,0.0045000000000000005
2020-01-03,阳泉,山西,0.0043
2020-01-03,乌兰察布,内蒙古,0.0042
2020-01-03,哈尔滨,黑龙江,0.0040999999999999995
2020-01-03,长春,吉林,0.004
2020-01-03,呼和浩特,内蒙古,0.0034999999999999996
2020-01-03,大连,辽宁,0.0034999999999999996
2020-01-03,济宁,山东,0.0033
2020-01-03,临沂,山东,0.0033
2020-01-03,成都,四川,0.0032
2020-01-03,菏泽,山东,0.0031
2020-01-03,武汉,湖北,0.0031
2020-01-03,新乡,河南,0.0031
2020-01-03,吕梁,山西,0.0031
2020-01-03,广州,广东,0.003
2020-01-03,朝阳,辽宁,0.0029
2020-01-03,鄂尔多斯,内蒙古,0.0027
2020-01-03,淄博,山东,0.0027
2020-01-03,烟台,山东,0.0026
2020-01-03,徐州,江苏,0.0025
2020-01-03,苏州,江苏,0.0025
2020-01-03,南京,江苏,0.0024
2020-01-03,重庆,重庆,0.0024
2020-01-03,榆林,陕西,0.0023
2020-01-03,临汾,山西,0.0022
2020-01-03,锦州,辽宁,0.0022
2020-01-03,杭州,浙江,0.0022
2020-01-03,东营,山东,0.0022
2020-01-03,朔州,山西,0.0021
2020-01-04,北京,北京,0.4239
2020-01-04,天津,天津,0.1646
2020-01-04,德州,山东,0.0287
2020-01-04,聊城,山东,0.0175
2020-01-04,安阳,河南,0.013000000000000001
2020-01-04,大同,山西,0.010700000000000001
2020-01-04,济南,山东,0.0102
2020-01-04,晋中,山西,0.01
2020-01-04,郑州,河南,0.0088
2020-01-04,滨州,山东,0.0086
2020-01-04,葫芦岛,辽宁,0.0084
2020-01-04,太原,山西,0.0084
2020-01-04,忻州,山西,0.0070999999999999995
2020-01-04,赤峰,内蒙古,0.006999999999999999
2020-01-04,上海,上海,0.006999999999999999
2020-01-04,西安,陕西,0.0069
2020-01-04,青岛,山东,0.0068000000000000005
2020-01-04,沈阳,辽宁,0.0063
2020-01-04,锡林郭勒盟,内蒙古,0.0063
2020-01-04,濮阳,河南,0.0060999999999999995
2020-01-04,长治,山西,0.0060999999999999995
2020-01-04,潍坊,山东,0.0058
2020-01-04,阳泉,山西,0.005699999999999999
2020-01-04,乌兰察布,内蒙古,0.0052
2020-01-04,哈尔滨,黑龙江,0.0046
2020-01-04,长春,吉林,0.0045000000000000005
2020-01-04,临沂,山东,0.0042
2020-01-04,鄂尔多斯,内蒙古,0.0039000000000000003
2020-01-04,大连,辽宁,0.0039000000000000003
2020-01-04,呼和浩特,内蒙古,0.0039000000000000003
2020-01-04,朝阳,辽宁,0.0038
2020-01-04,成都,四川,0.0038
2020-01-04,武汉,湖北,0.0038
2020-01-04,菏泽,山东,0.0037
2020-01-04,吕梁,山西,0.0034999999999999996
2020-01-04,新乡,河南,0.0034000000000000002
2020-01-04,广州,广东,0.0034000000000000002
2020-01-04,济宁,山东,0.0033
2020-01-04,杭州,浙江,0.0032
2020-01-04,苏州,江苏,0.0032
2020-01-04,烟台,山东,0.0031
2020-01-04,淄博,山东,0.0029
2020-01-04,重庆,重庆,0.0029
2020-01-04,东营,山东,0.0029
2020-01-04,徐州,江苏,0.0029
2020-01-04,朔州,山西,0.0028000000000000004
2020-01-04,榆林,陕西,0.0028000000000000004
2020-01-04,南京,江苏,0.0026
2020-01-04,泰安,山东,0.0025
2020-01-04,长沙,湖南,0.0023
2020-01-05,北京,北京,0.3872
2020-01-05,天津,天津,0.1815
2020-01-05,德州,山东,0.032799999999999996
2020-01-05,聊城,山东,0.0183
2020-01-05,济南,山东,0.0121
2020-01-05,安阳,河南,0.0115
2020-01-05,郑州,河南,0.0103
2020-01-05,葫芦岛,辽宁,0.0102
2020-01-05,大同,山西,0.009399999999999999
2020-01-05,上海,上海,0.0087
2020-01-05,滨州,山东,0.0087
2020-01-05,赤峰,内蒙古,0.0086
2020-01-05,沈阳,辽宁,0.0084
2020-01-05,青岛,山东,0.0083
2020-01-05,锡林郭勒盟,内蒙古,0.0078000000000000005
2020-01-05,西安,陕西,0.0074
2020-01-05,太原,山西,0.0073
2020-01-05,潍坊,山东,0.006500000000000001
2020-01-05,濮阳,河南,0.0055000000000000005
2020-01-05,哈尔滨,黑龙江,0.0055000000000000005
2020-01-05,武汉,湖北,0.0052
2020-01-05,乌兰察布,内蒙古,0.0051
2020-01-05,长春,吉林,0.0049
2020-01-05,朝阳,辽宁,0.004699999999999999
2020-01-05,成都,四川,0.004699999999999999
2020-01-05,大连,辽宁,0.0042
2020-01-05,临沂,山东,0.0040999999999999995
2020-01-05,广州,广东,0.0040999999999999995
2020-01-05,忻州,山西,0.004
2020-01-05,济宁,山东,0.004
2020-01-05,晋中,山西,0.004
2020-01-05,苏州,江苏,0.0039000000000000003
2020-01-05,杭州,浙江,0.0039000000000000003
2020-01-05,烟台,山东,0.0038
2020-01-05,菏泽,山东,0.0038
2020-01-05,南京,江苏,0.0037
2020-01-05,重庆,重庆,0.0037
2020-01-05,淄博,山东,0.0034000000000000002
2020-01-05,阳泉,山西,0.0034000000000000002
2020-01-05,新乡,河南,0.0033
2020-01-05,呼和浩特,内蒙古,0.0033
2020-01-05,东营,山东,0.0032
2020-01-05,徐州,江苏,0.0031
2020-01-05,长沙,湖南,0.0029
2020-01-05,锦州,辽宁,0.0027
2020-01-05,泰安,山东,0.0027
2020-01-05,合肥,安徽,0.0024
2020-01-05,鞍山,辽宁,0.0023
2020-01-05,长治,山西,0.0023
2020-01-05,深圳,广东,0.0023
2020-01-06,北京,北京,0.36700000000000005
2020-01-06,天津,天津,0.16510000000000002
2020-01-06,德州,山东,0.0315
2020-01-06,聊城,山东,0.0172
2020-01-06,安阳,河南,0.0126
2020-01-06,济南,山东,0.0115
2020-01-06,郑州,河南,0.011399999999999999
2020-01-06,太原,山西,0.011000000000000001
2020-01-06,上海,上海,0.01
2020-01-06,葫芦岛,辽宁,0.0095
2020-01-06,青岛,山东,0.0089
2020-01-06,沈阳,辽宁,0.0084
2020-01-06,滨州,山东,0.0083
2020-01-06,西安,陕西,0.008100000000000001
2020-01-06,赤峰,内蒙古,0.0078000000000000005
2020-01-06,晋中,山西,0.0070999999999999995
2020-01-06,大同,山西,0.0070999999999999995
2020-01-06,锡林郭勒盟,内蒙古,0.0064
2020-01-06,武汉,湖北,0.0062
2020-01-06,长春,吉林,0.0062
2020-01-06,潍坊,山东,0.0060999999999999995
2020-01-06,哈尔滨,黑龙江,0.0060999999999999995
2020-01-06,成都,四川,0.0059
2020-01-06,大连,辽宁,0.0053
2020-01-06,濮阳,河南,0.0053
2020-01-06,重庆,重庆,0.0049
2020-01-06,广州,广东,0.0048
2020-01-06,呼和浩特,内蒙古,0.004699999999999999
2020-01-06,南京,江苏,0.0045000000000000005
2020-01-06,苏州,江苏,0.0045000000000000005
2020-01-06,阳泉,山西,0.0044
2020-01-06,长治,山西,0.0043
2020-01-06,临沂,山东,0.0043
2020-01-06,杭州,浙江,0.0042
2020-01-06,忻州,山西,0.0040999999999999995
2020-01-06,烟台,山东,0.004
2020-01-06,乌兰察布,内蒙古,0.004
2020-01-06,长沙,湖南,0.0036
2020-01-06,新乡,河南,0.0034999999999999996
2020-01-06,朝阳,辽宁,0.0034000000000000002
2020-01-06,济宁,山东,0.0034000000000000002
2020-01-06,徐州,江苏,0.0033
2020-01-06,淄博,山东,0.0033
2020-01-06,菏泽,山东,0.0031
2020-01-06,深圳,广东,0.0031
2020-01-06,无锡,江苏,0.003
2020-01-06,合肥,安徽,0.0029
2020-01-06,东营,山东,0.0029
2020-01-06,南昌,江西,0.0027
2020-01-06,包头,内蒙古,0.0026
2020-01-07,北京,北京,0.41240000000000004
2020-01-07,天津,天津,0.16010000000000002
2020-01-07,德州,山东,0.023399999999999997
2020-01-07,聊城,山东,0.011000000000000001
2020-01-07,葫芦岛,辽宁,0.0104
2020-01-07,大同,山西,0.0103
2020-01-07,郑州,河南,0.0101
2020-01-07,济南,山东,0.01
2020-01-07,安阳,河南,0.0095
2020-01-07,上海,上海,0.009399999999999999
2020-01-07,太原,山西,0.0091
2020-01-07,沈阳,辽宁,0.0083
2020-01-07,赤峰,内蒙古,0.0078000000000000005
2020-01-07,西安,陕西,0.0078000000000000005
2020-01-07,青岛,山东,0.0068000000000000005
2020-01-07,武汉,湖北,0.0067
2020-01-07,滨州,山东,0.0066
2020-01-07,长春,吉林,0.006500000000000001
2020-01-07,锡林郭勒盟,内蒙古,0.0063
2020-01-07,成都,四川,0.0060999999999999995
2020-01-07,哈尔滨,黑龙江,0.0054
2020-01-07,广州,广东,0.005
2020-01-07,大连,辽宁,0.0049
2020-01-07,乌兰察布,内蒙古,0.0049
2020-01-07,晋中,山西,0.0046
2020-01-07,呼和浩特,内蒙古,0.0046
2020-01-07,潍坊,山东,0.0045000000000000005
2020-01-07,朝阳,辽宁,0.0044
2020-01-07,杭州,浙江,0.0044
2020-01-07,重庆,重庆,0.0044
2020-01-07,榆林,陕西,0.0043
2020-01-07,苏州,江苏,0.0042
2020-01-07,南京,江苏,0.0040999999999999995
2020-01-07,忻州,山西,0.004
2020-01-07,鄂尔多斯,内蒙古,0.0038
2020-01-07,长沙,湖南,0.0038
2020-01-07,濮阳,河南,0.0037
2020-01-07,阳泉,山西,0.0036
2020-01-07,烟台,山东,0.0032
2020-01-07,临沂,山东,0.0031
2020-01-07,南昌,江西,0.003
2020-01-07,无锡,江苏,0.0029
2020-01-07,包头,内蒙古,0.0029
2020-01-07,新乡,河南,0.0027
2020-01-07,淄博,山东,0.0027
2020-01-07,徐州,江苏,0.0027
2020-01-07,锦州,辽宁,0.0026
2020-01-07,昆明,云南,0.0026
2020-01-07,兰州,甘肃,0.0026
2020-01-07,深圳,广东,0.0026
2020-01-08,北京,北京,0.3893
2020-01-08,天津,天津,0.15869999999999998
2020-01-08,德州,山东,0.026600000000000002
2020-01-08,聊城,山东,0.0128
2020-01-08,太原,山西,0.0113
2020-01-08,安阳,河南,0.011000000000000001
2020-01-08,大同,山西,0.0108
2020-01-08,济南,山东,0.0102
2020-01-08,郑州,河南,0.009399999999999999
2020-01-08,上海,上海,0.009000000000000001
2020-01-08,葫芦岛,辽宁,0.0089
2020-01-08,晋中,山西,0.0088
2020-01-08,西安,陕西,0.0084
2020-01-08,沈阳,辽宁,0.008199999999999999
2020-01-08,青岛,山东,0.0076
2020-01-08,武汉,湖北,0.0076
2020-01-08,赤峰,内蒙古,0.0073
2020-01-08,滨州,山东,0.0069
2020-01-08,长春,吉林,0.0066
2020-01-08,成都,四川,0.0062
2020-01-08,锡林郭勒盟,内蒙古,0.006
2020-01-08,大连,辽宁,0.0058
2020-01-08,哈尔滨,黑龙江,0.0054
2020-01-08,潍坊,山东,0.0054
2020-01-08,阳泉,山西,0.0053
2020-01-08,广州,广东,0.005
2020-01-08,乌兰察布,内蒙古,0.0048
2020-01-08,呼和浩特,内蒙古,0.0048
2020-01-08,长治,山西,0.004699999999999999
2020-01-08,濮阳,河南,0.0045000000000000005
2020-01-08,南京,江苏,0.0042
2020-01-08,忻州,山西,0.0040999999999999995
2020-01-08,苏州,江苏,0.0040999999999999995
2020-01-08,杭州,浙江,0.0040999999999999995
2020-01-08,榆林,陕西,0.004
2020-01-08,临沂,山东,0.004
2020-01-08,长沙,湖南,0.004
2020-01-08,重庆,重庆,0.004
2020-01-08,鄂尔多斯,内蒙古,0.0039000000000000003
2020-01-08,烟台,山东,0.0039000000000000003
2020-01-08,朝阳,辽宁,0.0038
2020-01-08,吕梁,山西,0.0038
2020-01-08,临汾,山西,0.0034999999999999996
2020-01-08,济宁,山东,0.0033
2020-01-08,徐州,江苏,0.0031
2020-01-08,淄博,山东,0.003
2020-01-08,南昌,江西,0.003
2020-01-08,昆明,云南,0.0028000000000000004
2020-01-08,包头,内蒙古,0.0028000000000000004
2020-01-08,新乡,河南,0.0027
2020-01-09,北京,北京,0.38409999999999994
2020-01-09,天津,天津,0.1528
2020-01-09,德州,山东,0.0286
2020-01-09,聊城,山东,0.0181
2020-01-09,安阳,河南,0.012199999999999999
2020-01-09,济南,山东,0.0108
2020-01-09,太原,山西,0.0106
2020-01-09,郑州,河南,0.0104
2020-01-09,大同,山西,0.009899999999999999
2020-01-09,上海,上海,0.0098
2020-01-09,晋中,山西,0.0086
2020-01-09,西安,陕西,0.0084
2020-01-09,葫芦岛,辽宁,0.0084
2020-01-09,沈阳,辽宁,0.0084
2020-01-09,武汉,湖北,0.0079
2020-01-09,青岛,山东,0.0079
2020-01-09,滨州,山东,0.0068000000000000005
2020-01-09,赤峰,内蒙古,0.0063
2020-01-09,成都,四川,0.0063
2020-01-09,长春,吉林,0.0063
2020-01-09,潍坊,山东,0.0059
2020-01-09,哈尔滨,黑龙江,0.0058
2020-01-09,濮阳,河南,0.005699999999999999
2020-01-09,阳泉,山西,0.0054
2020-01-09,锡林郭勒盟,内蒙古,0.0053
2020-01-09,呼和浩特,内蒙古,0.005
2020-01-09,大连,辽宁,0.005
2020-01-09,乌兰察布,内蒙古,0.0048
2020-01-09,南京,江苏,0.0048
2020-01-09,苏州,江苏,0.004699999999999999
2020-01-09,重庆,重庆,0.0046
2020-01-09,广州,广东,0.0046
2020-01-09,杭州,浙江,0.0044
2020-01-09,长治,山西,0.0043
2020-01-09,烟台,山东,0.0040999999999999995
2020-01-09,忻州,山西,0.0040999999999999995
2020-01-09,长沙,湖南,0.004
2020-01-09,菏泽,山东,0.0037
2020-01-09,鄂尔多斯,内蒙古,0.0036
2020-01-09,临沂,山东,0.0034999999999999996
2020-01-09,吕梁,山西,0.0034999999999999996
2020-01-09,新乡,河南,0.0034000000000000002
2020-01-09,济宁,山东,0.0033
2020-01-09,朝阳,辽宁,0.0033
2020-01-09,深圳,广东,0.0033
2020-01-09,徐州,江苏,0.0032
2020-01-09,淄博,山东,0.0031
2020-01-09,合肥,安徽,0.0029
2020-01-09,昆明,云南,0.0029
2020-01-09,兰州,甘肃,0.0028000000000000004
2020-01-10,北京,北京,0.3986
2020-01-10,天津,天津,0.1576
2020-01-10,德州,山东,0.0291
2020-01-10,聊城,山东,0.018600000000000002
2020-01-10,安阳,河南,0.013300000000000001
2020-01-10,济南,山东,0.011000000000000001
2020-01-10,大同,山西,0.0109
2020-01-10,郑州,河南,0.0106
2020-01-10,太原,山西,0.0097
2020-01-10,葫芦岛,辽宁,0.0092
2020-01-10,晋中,山西,0.009000000000000001
2020-01-10,上海,上海,0.0084
2020-01-10,滨州,山东,0.008
2020-01-10,沈阳,辽宁,0.0076
2020-01-10,青岛,山东,0.0073
2020-01-10,西安,陕西,0.0073
2020-01-10,赤峰,内蒙古,0.0069
2020-01-10,武汉,湖北,0.0069
2020-01-10,濮阳,河南,0.006500000000000001
2020-01-10,阳泉,山西,0.0060999999999999995
2020-01-10,潍坊,山东,0.0058
2020-01-10,长春,吉林,0.0055000000000000005
2020-01-10,乌兰察布,内蒙古,0.0053
2020-01-10,锡林郭勒盟,内蒙古,0.0053
2020-01-10,忻州,山西,0.0051
2020-01-10,成都,四川,0.005
2020-01-10,哈尔滨,黑龙江,0.0049
2020-01-10,呼和浩特,内蒙古,0.0048
2020-01-10,大连,辽宁,0.0046
2020-01-10,临沂,山东,0.0040999999999999995
2020-01-10,南京,江苏,0.0040999999999999995
2020-01-10,广州,广东,0.004
2020-01-10,菏泽,山东,0.004
2020-01-10,吕梁,山西,0.004
2020-01-10,朝阳,辽宁,0.004
2020-01-10,重庆,重庆,0.0039000000000000003
2020-01-10,烟台,山东,0.0039000000000000003
2020-01-10,鄂尔多斯,内蒙古,0.0038
2020-01-10,苏州,江苏,0.0038
2020-01-10,济宁,山东,0.0038
2020-01-10,长治,山西,0.0037
2020-01-10,新乡,河南,0.0037
2020-01-10,杭州,浙江,0.0037
2020-01-10,长沙,湖南,0.0034000000000000002
2020-01-10,榆林,陕西,0.0032
2020-01-10,徐州,江苏,0.0032
2020-01-10,淄博,山东,0.0032
2020-01-10,包头,内蒙古,0.0025
2020-01-10,合肥,安徽,0.0025
2020-01-10,锦州,辽宁,0.0024
2020-01-11,北京,北京,0.49979999999999997
2020-01-11,天津,天津,0.1447
2020-01-11,德州,山东,0.022400000000000003
2020-01-11,聊城,山东,0.014199999999999999
2020-01-11,安阳,河南,0.0103
2020-01-11,济南,山东,0.0088
2020-01-11,大同,山西,0.0086
2020-01-11,太原,山西,0.0084
2020-01-11,郑州,河南,0.0079
2020-01-11,葫芦岛,辽宁,0.0077
2020-01-11,晋中,山西,0.0072
2020-01-11,沈阳,辽宁,0.006999999999999999
2020-01-11,上海,上海,0.0067
2020-01-11,赤峰,内蒙古,0.0062
2020-01-11,西安,陕西,0.0062
2020-01-11,青岛,山东,0.0059
2020-01-11,滨州,山东,0.0058
2020-01-11,武汉,湖北,0.0051
2020-01-11,长春,吉林,0.0048
2020-01-11,濮阳,河南,0.004699999999999999
2020-01-11,阳泉,山西,0.0046
2020-01-11,哈尔滨,黑龙江,0.0045000000000000005
2020-01-11,锡林郭勒盟,内蒙古,0.0045000000000000005
2020-01-11,成都,四川,0.0044
2020-01-11,潍坊,山东,0.0044
2020-01-11,乌兰察布,内蒙古,0.0044
2020-01-11,呼和浩特,内蒙古,0.0042
2020-01-11,鄂尔多斯,内蒙古,0.004
2020-01-11,忻州,山西,0.0039000000000000003
2020-01-11,大连,辽宁,0.0038
2020-01-11,南京,江苏,0.0037
2020-01-11,临沂,山东,0.0034000000000000002
2020-01-11,广州,广东,0.0032
2020-01-11,苏州,江苏,0.0032
2020-01-11,朝阳,辽宁,0.0031
2020-01-11,重庆,重庆,0.0031
2020-01-11,杭州,浙江,0.003
2020-01-11,榆林,陕西,0.0029
2020-01-11,新乡,河南,0.0028000000000000004
2020-01-11,长沙,湖南,0.0028000000000000004
2020-01-11,烟台,山东,0.0027
2020-01-11,菏泽,山东,0.0027
2020-01-11,包头,内蒙古,0.0027
2020-01-11,济宁,山东,0.0026
2020-01-11,长治,山西,0.0025
2020-01-11,淄博,山东,0.0024
2020-01-11,吕梁,山西,0.0024
2020-01-11,朔州,山西,0.0023
2020-01-11,锦州,辽宁,0.0022
2020-01-11,合肥,安徽,0.0022
2020-01-12,北京,北京,0.3994
2020-01-12,天津,天津,0.1641
2020-01-12,德州,山东,0.030600000000000002
2020-01-12,聊城,山东,0.0179
2020-01-12,安阳,河南,0.0131
2020-01-12,济南,山东,0.0101
2020-01-12,大同,山西,0.009899999999999999
2020-01-12,太原,山西,0.0095
2020-01-12,郑州,河南,0.0092
2020-01-12,上海,上海,0.0091
2020-01-12,葫芦岛,辽宁,0.0087
2020-01-12,晋中,山西,0.0085
2020-01-12,西安,陕西,0.008
2020-01-12,赤峰,内蒙古,0.0077
2020-01-12,沈阳,辽宁,0.0076
2020-01-12,滨州,山东,0.0076
2020-01-12,青岛,山东,0.006999999999999999
2020-01-12,成都,四川,0.0062
2020-01-12,濮阳,河南,0.0060999999999999995
2020-01-12,锡林郭勒盟,内蒙古,0.006
2020-01-12,忻州,山西,0.005600000000000001
2020-01-12,武汉,湖北,0.0055000000000000005
2020-01-12,潍坊,山东,0.0053
2020-01-12,苏州,江苏,0.0052
2020-01-12,阳泉,山西,0.0051
2020-01-12,长春,吉林,0.0051
2020-01-12,乌兰察布,内蒙古,0.005
2020-01-12,哈尔滨,黑龙江,0.0049
2020-01-12,南京,江苏,0.0045000000000000005
2020-01-12,大连,辽宁,0.0043
2020-01-12,杭州,浙江,0.0042
2020-01-12,临沂,山东,0.0042
2020-01-12,呼和浩特,内蒙古,0.0042
2020-01-12,重庆,重庆,0.0040999999999999995
2020-01-12,长治,山西,0.004
2020-01-12,长沙,湖南,0.0039000000000000003
2020-01-12,广州,广东,0.0037
2020-01-12,朝阳,辽宁,0.0036
2020-01-12,鄂尔多斯,内蒙古,0.0034000000000000002
2020-01-12,菏泽,山东,0.0034000000000000002
2020-01-12,烟台,山东,0.0033
2020-01-12,新乡,河南,0.0032
2020-01-12,济宁,山东,0.0031
2020-01-12,淄博,山东,0.003
2020-01-12,深圳,广东,0.0029
2020-01-12,榆林,陕西,0.0027
2020-01-12,徐州,江苏,0.0027
2020-01-12,兰州,甘肃,0.0027
2020-01-12,合肥,安徽,0.0027
2020-01-12,吕梁,山西,0.0026
2020-01-13,北京,北京,0.3644
2020-01-13,天津,天津,0.16519999999999999
2020-01-13,德州,山东,0.028999999999999998
2020-01-13,聊城,山东,0.0176
2020-01-13,安阳,河南,0.0138
2020-01-13,晋中,山西,0.011899999999999999
2020-01-13,济南,山东,0.0108
2020-01-13,太原,山西,0.0106
2020-01-13,上海,上海,0.0105
2020-01-13,大同,山西,0.0098
2020-01-13,郑州,河南,0.0096
2020-01-13,葫芦岛,辽宁,0.0091
2020-01-13,西安,陕西,0.0088
2020-01-13,青岛,山东,0.0085
2020-01-13,沈阳,辽宁,0.0077
2020-01-13,赤峰,内蒙古,0.0075
2020-01-13,滨州,山东,0.0072
2020-01-13,成都,四川,0.006500000000000001
2020-01-13,锡林郭勒盟,内蒙古,0.006500000000000001
2020-01-13,武汉,湖北,0.0064
2020-01-13,濮阳,河南,0.0058
2020-01-13,苏州,江苏,0.005699999999999999
2020-01-13,潍坊,山东,0.005600000000000001
2020-01-13,阳泉,山西,0.0055000000000000005
2020-01-13,南京,江苏,0.0054
2020-01-13,忻州,山西,0.0053
2020-01-13,长治,山西,0.0053
2020-01-13,长春,吉林,0.005
2020-01-13,哈尔滨,黑龙江,0.005
2020-01-13,乌兰察布,内蒙古,0.0049
2020-01-13,广州,广东,0.0048
2020-01-13,杭州,浙江,0.004699999999999999
2020-01-13,大连,辽宁,0.0046
2020-01-13,长沙,湖南,0.0045000000000000005
2020-01-13,重庆,重庆,0.0043
2020-01-13,临沂,山东,0.0042
2020-01-13,呼和浩特,内蒙古,0.0040999999999999995
2020-01-13,鄂尔多斯,内蒙古,0.0038
2020-01-13,烟台,山东,0.0037
2020-01-13,菏泽,山东,0.0037
2020-01-13,新乡,河南,0.0036
2020-01-13,深圳,广东,0.0036
2020-01-13,朝阳,辽宁,0.0034999999999999996
2020-01-13,吕梁,山西,0.0033
2020-01-13,济宁,山东,0.0032
2020-01-13,包头,内蒙古,0.0031
2020-01-13,合肥,安徽,0.0031
2020-01-13,淄博,山东,0.0031
2020-01-13,昆明,云南,0.0028000000000000004
2020-01-13,徐州,江苏,0.0028000000000000004
2020-01-14,北京,北京,0.3629
2020-01-14,天津,天津,0.1516
2020-01-14,德州,山东,0.0282
2020-01-14,聊城,山东,0.0159
2020-01-14,晋中,山西,0.0139
2020-01-14,安阳,河南,0.013600000000000001
2020-01-14,太原,山西,0.0121
2020-01-14,上海,上海,0.0109
2020-01-14,大同,山西,0.0103
2020-01-14,济南,山东,0.0103
